source_id,destination_id,datarate,arrival_time,departure_time
0,1,100,0.0151798,0.240408,
13,8,75,0.0193893,0.433067,
9,13,50,0.0282308,0.654424,
10,11,100,0.0285574,0.0407472,
1,8,75,0.0398525,0.660524,
8,12,75,0.0654015,0.638892,
6,12,50,0.0902234,3.31805,
7,13,75,0.0930197,1.16689,
6,7,50,0.108776,2.1271,
1,8,100,0.10908,1.48611,
8,12,50,0.121138,2.11856,
1,12,50,0.133515,0.785087,
13,8,100,0.13841,0.786708,
9,7,100,0.139349,1.74337,
5,0,75,0.166232,0.938248,
11,1,100,0.168496,0.434095,
10,8,75,0.172185,0.174661,
5,3,75,0.18374,0.657186,
6,2,100,0.19661,0.536334,
3,13,100,0.199616,1.10082,
10,9,75,0.218946,1.04329,
10,1,50,0.229085,3.0349,
1,5,50,0.235792,0.773956,
7,1,50,0.260379,3.97796,
6,9,50,0.262141,0.487141,
6,7,75,0.27485,1.98357,
8,4,50,0.277482,0.315901,
11,12,50,0.290539,0.642556,
7,4,100,0.296878,0.469608,
8,9,100,0.299648,0.462488,
9,6,75,0.304658,0.969908,
13,2,75,0.315831,0.348054,
8,4,75,0.316021,1.2871,
4,12,50,0.317364,1.83563,
11,9,50,0.354963,5.0188,
8,5,100,0.360316,2.25237,
0,8,50,0.361054,1.13261,
6,12,50,0.36122,3.62032,
1,2,100,0.363524,1.53656,
6,0,50,0.370522,1.34168,
9,5,100,0.384594,1.4556,
11,13,50,0.390686,1.59314,
10,0,50,0.410109,2.4372,
9,7,75,0.424956,1.40218,
6,4,50,0.430189,1.04047,
1,11,100,0.444895,0.697091,
6,8,75,0.449603,0.680967,
13,7,75,0.460312,1.73064,
12,4,75,0.510956,1.20983,
10,2,100,0.51098,0.865691,
10,5,50,0.512459,1.53811,
10,9,75,0.526376,2.07461,
5,7,50,0.529999,1.20288,
8,3,75,0.535644,2.19778,
13,6,50,0.549293,0.645583,
13,9,75,0.554649,0.607828,
13,0,100,0.555492,1.21264,
8,6,75,0.567439,1.26416,
6,4,100,0.582213,2.4606,
4,7,75,0.593684,1.22193,
11,7,100,0.606944,1.10304,
9,0,50,0.607686,0.955156,
3,13,50,0.62778,2.8797,
11,1,100,0.630989,2.3113,
11,12,75,0.647197,0.90254,
1,8,75,0.67028,0.750272,
11,8,100,0.679571,4.12116,
6,2,50,0.719392,1.83233,
10,4,75,0.735948,0.876765,
4,2,75,0.749968,1.25013,
7,0,75,0.750205,1.6557,
8,1,50,0.752541,3.11931,
13,12,100,0.764041,2.23763,
0,2,50,0.767743,3.13126,
13,11,75,0.795199,2.39604,
3,11,100,0.814017,4.56351,
4,8,50,0.814604,2.26489,
2,4,50,0.815269,1.47342,
7,11,50,0.826439,2.5677,
10,11,100,0.842569,0.894783,
9,3,75,0.857861,3.03034,
13,10,75,0.878982,2.0176,
11,4,100,0.893283,2.46917,
11,2,75,0.893816,1.72866,
0,7,75,0.895753,1.68576,
3,11,50,0.897983,2.12117,
12,3,100,0.901463,1.27002,
13,11,50,0.901734,1.06976,
4,2,50,0.925091,1.48834,
4,9,75,0.930444,2.19244,
12,11,75,0.933799,1.36771,
9,11,100,0.947761,1.40918,
7,11,50,0.96769,2.07979,
6,11,50,0.9796,1.20793,
3,11,75,0.988151,1.48932,
13,8,75,1.0029,1.4467,
8,9,75,1.00646,1.5285,
7,4,50,1.0176,1.23803,
6,11,100,1.02329,1.2096,
1,7,50,1.03665,1.49237,
1,6,75,1.0392,2.82297,
0,5,100,1.05904,3.14752,
4,11,100,1.06247,1.5471,
0,7,75,1.06387,1.86797,
2,13,50,1.06643,1.29315,
11,10,75,1.07739,1.31982,
4,9,75,1.08858,1.74344,
11,6,50,1.08873,1.28565,
4,6,50,1.09478,2.62594,
11,7,75,1.09675,4.43517,
7,4,75,1.10082,2.05876,
11,9,100,1.11762,2.51271,
3,7,50,1.12193,3.49687,
12,8,50,1.12538,2.47262,
9,3,100,1.12545,1.17113,
1,0,75,1.12984,2.36052,
13,12,50,1.13293,1.62218,
2,10,100,1.15981,1.28743,
12,8,50,1.17247,1.92422,
0,4,75,1.17744,3.95244,
7,10,50,1.18704,2.50855,
0,6,75,1.18772,3.16048,
5,11,50,1.19789,1.89266,
10,9,50,1.209,2.14874,
8,7,50,1.21111,2.63861,
4,0,100,1.22191,2.33652,
1,5,100,1.22221,3.91683,
12,3,50,1.22501,1.93804,
6,8,100,1.22932,1.55373,
10,3,100,1.23648,1.79786,
11,8,50,1.24775,1.26676,
3,4,50,1.25328,1.58757,
3,13,100,1.25534,3.42836,
10,5,50,1.25892,2.07558,
8,5,75,1.26124,1.78673,
10,1,75,1.2781,1.46936,
3,5,75,1.28947,1.34107,
6,1,50,1.29994,2.04505,
10,8,100,1.30598,3.79293,
8,5,50,1.30703,1.55484,
4,10,50,1.38903,3.09523,
7,3,100,1.39102,1.99118,
1,9,50,1.39999,2.64382,
3,10,100,1.41022,3.05719,
13,8,75,1.41194,1.59177,
2,0,50,1.44218,2.23697,
4,10,100,1.44696,1.88711,
6,4,75,1.46065,1.69703,
9,10,75,1.46465,1.47234,
8,2,75,1.48253,1.94865,
4,2,50,1.4833,1.66775,
12,4,75,1.48999,2.92464,
12,4,75,1.4959,2.33201,
9,0,75,1.5108,2.58645,
9,11,100,1.51936,4.08571,
6,5,100,1.54122,4.07091,
0,8,75,1.54213,3.25035,
7,9,100,1.54817,1.55013,
3,7,50,1.54887,1.59429,
7,0,75,1.55027,1.85412,
12,9,50,1.55242,2.18485,
3,11,100,1.55479,2.6445,
8,6,75,1.58464,4.58794,
2,7,50,1.61558,4.20728,
9,2,75,1.62617,2.02979,
13,3,75,1.6379,1.9793,
6,9,75,1.64183,2.86067,
3,5,100,1.6634,2.44344,
4,2,100,1.66655,2.44926,
4,6,100,1.66738,3.34214,
10,11,50,1.67729,2.98539,
6,8,100,1.67936,1.98998,
7,10,50,1.68605,1.81333,
11,6,50,1.6901,2.25496,
6,3,100,1.69049,1.9972,
5,12,100,1.69524,2.80354,
10,4,50,1.71625,1.79383,
6,5,75,1.719,1.77077,
8,0,50,1.73276,2.99056,
7,9,50,1.74331,6.62304,
6,11,100,1.7627,2.79049,
5,7,75,1.76753,2.7826,
6,5,100,1.7747,2.22046,
7,8,50,1.78871,4.21135,
2,12,100,1.79692,2.92492,
13,1,50,1.80457,1.99752,
1,12,75,1.80513,2.34539,
9,3,100,1.84058,2.63795,
13,11,50,1.84089,2.10617,
9,11,100,1.87667,1.90271,
11,12,75,1.89512,2.34949,
2,9,50,1.90531,1.9916,
3,1,75,1.92682,2.12583,
7,9,50,1.93231,2.16668,
3,6,50,1.93518,1.9776,
11,10,100,1.9395,2.20283,
8,3,50,1.94996,3.61936,
12,3,75,1.9518,2.18767,
11,6,50,1.95534,2.04433,
1,9,100,1.97891,2.7649,
9,0,75,1.98088,2.25487,
8,2,100,1.98986,2.6164,
4,1,50,1.99881,3.32147,
0,4,75,2.00621,4.10336,
11,7,100,2.00658,3.96064,
10,9,75,2.03676,2.24444,
7,6,100,2.04667,2.76977,
9,3,50,2.05109,5.84976,
12,0,75,2.05424,3.09637,
13,6,100,2.0643,3.2149,
13,8,100,2.06582,4.05072,
4,13,100,2.08437,2.94659,
9,12,50,2.09084,3.02071,
1,9,75,2.10829,2.70946,
4,7,100,2.11037,2.33273,
1,10,75,2.13382,2.40625,
0,10,100,2.14965,2.19055,
4,5,100,2.15123,5.20369,
8,0,100,2.15956,2.44554,
8,5,50,2.17851,2.80883,
6,2,50,2.1839,3.33431,
8,10,50,2.19006,3.76536,
2,13,50,2.20295,3.80047,
10,5,100,2.23026,3.72077,
12,13,75,2.2527,5.80719,
2,9,50,2.27803,2.56854,
2,13,100,2.31882,3.78141,
4,2,50,2.32165,2.61162,
13,2,50,2.3251,5.42858,
4,6,50,2.35384,2.50231,
10,2,75,2.3648,2.69204,
6,13,50,2.37333,2.7623,
13,9,50,2.37641,3.93012,
1,12,100,2.37771,2.66491,
5,9,50,2.38487,2.53945,
2,11,75,2.39638,2.43223,
13,5,75,2.39949,3.40225,
6,9,50,2.40402,2.58938,
2,8,50,2.41256,2.45079,
7,12,100,2.4172,2.70741,
7,10,100,2.41804,3.2169,
8,1,50,2.43643,3.27212,
11,0,75,2.46354,6.30679,
9,11,100,2.47533,3.89612,
0,9,50,2.52076,6.99904,
0,12,100,2.52385,3.28994,
5,12,100,2.52591,2.72444,
5,7,50,2.53075,4.04693,
0,11,50,2.53393,3.45028,
1,12,50,2.53429,3.65496,
3,10,75,2.54048,2.84944,
1,3,75,2.56602,3.10817,
7,5,50,2.62478,8.05214,
11,6,75,2.62552,2.78972,
13,4,75,2.62815,5.99183,
13,5,50,2.63322,3.72402,
5,12,50,2.6411,3.51232,
6,7,50,2.65747,4.48619,
13,12,50,2.67101,4.54343,
7,3,100,2.67128,3.20731,
13,5,50,2.68101,4.82314,
8,6,100,2.68912,4.56054,
13,3,75,2.6892,3.24593,
4,7,75,2.69028,3.39878,
12,7,50,2.69368,4.18704,
5,10,75,2.70193,2.98212,
6,0,75,2.72238,4.7779,
11,9,50,2.75163,4.53195,
13,0,50,2.75756,3.63449,
7,4,100,2.7936,3.79686,
5,12,50,2.795,2.84551,
10,11,75,2.80142,3.97682,
13,7,50,2.80379,2.89055,
1,11,50,2.81387,2.93286,
5,3,75,2.8179,5.41165,
10,2,100,2.83793,6.06191,
0,13,75,2.87196,3.30639,
9,1,100,2.87625,4.29995,
13,12,50,2.8763,3.4324,
9,4,75,2.88048,3.43169,
6,11,50,2.88611,3.06872,
12,7,50,2.88862,3.34271,
13,2,75,2.89203,4.38553,
6,7,50,2.89317,3.02152,
7,11,75,2.90813,4.01542,
3,8,100,2.93313,3.24997,
11,13,50,2.94697,3.4649,
12,1,50,2.95122,3.37861,
7,13,50,3.00997,3.92009,
6,3,75,3.01379,6.02017,
11,3,100,3.05393,4.26598,
5,12,75,3.10517,3.85589,
3,13,75,3.11795,3.24985,
1,4,100,3.12054,3.94705,
7,12,75,3.14305,5.45968,
11,3,75,3.16637,3.58662,
0,2,100,3.18043,3.20152,
12,9,50,3.18103,4.99429,
9,3,50,3.19767,3.22386,
2,4,100,3.20187,3.99538,
4,11,75,3.20192,3.23619,
0,13,50,3.20377,6.65301,
13,2,100,3.2135,3.40887,
7,6,50,3.21851,4.18357,
10,7,100,3.2196,3.47085,
8,0,100,3.2343,4.07826,
4,0,100,3.23618,3.81696,
4,8,75,3.24277,3.51684,
4,8,50,3.2437,3.39942,
1,13,100,3.24391,5.21054,
12,4,50,3.24812,4.12924,
7,1,100,3.26451,3.35231,
12,7,50,3.26646,3.90183,
12,2,75,3.27422,3.79446,
11,12,50,3.27437,3.39148,
13,12,100,3.27619,3.33732,
4,13,50,3.28145,3.70566,
2,5,50,3.28927,4.1874,
1,7,50,3.28968,3.63875,
4,8,75,3.30353,6.35406,
10,2,50,3.3416,4.3246,
2,10,100,3.34703,3.52518,
7,10,50,3.3533,4.90456,
2,13,50,3.35339,3.40339,
6,12,75,3.35371,3.40118,
9,2,50,3.359,3.53656,
4,7,100,3.37681,5.16549,
9,1,75,3.37862,3.65104,
6,2,75,3.41342,4.06382,
3,6,50,3.42626,3.67172,
0,8,50,3.42781,4.05258,
6,11,50,3.46369,3.89122,
2,12,75,3.47301,4.27281,
0,4,50,3.48087,3.59955,
4,9,50,3.48144,3.58434,
4,5,100,3.49201,6.98544,
5,0,75,3.5577,3.91542,
5,3,75,3.55893,3.77325,
3,11,50,3.56229,4.07659,
9,4,75,3.57089,6.03571,
2,7,75,3.57093,3.93891,
5,13,100,3.58113,7.59143,
5,12,75,3.60205,5.13575,
10,2,100,3.60433,4.45863,
3,6,75,3.6262,4.5907,
11,1,100,3.62999,5.14422,
9,12,50,3.64806,4.26681,
13,3,100,3.64906,3.99389,
0,8,100,3.65476,5.3011,
2,5,50,3.67008,7.37642,
9,2,50,3.67241,3.87016,
10,6,75,3.67533,4.33007,
1,4,50,3.70321,5.01879,
9,1,75,3.70622,4.11139,
10,11,50,3.70823,4.01981,
10,4,50,3.74707,5.06584,
6,8,50,3.75295,4.75472,
6,2,100,3.7641,4.65046,
1,11,100,3.77941,5.54821,
5,2,100,3.78144,3.80334,
11,10,75,3.78408,4.69967,
7,2,100,3.79348,4.46057,
2,10,100,3.79762,3.94886,
6,0,100,3.79994,3.99437,
10,2,50,3.80516,4.15644,
12,1,100,3.81813,4.61842,
5,9,100,3.83593,4.40639,
13,9,75,3.83652,5.97243,
10,1,75,3.83981,4.15955,
10,8,50,3.84026,3.98795,
1,3,75,3.85376,5.44197,
6,0,50,3.85398,3.89068,
2,10,50,3.85917,4.26608,
11,9,100,3.87561,4.04903,
6,11,100,3.88107,4.58178,
7,3,75,3.88167,9.11979,
6,5,100,3.89256,5.26537,
0,2,100,3.89654,4.81007,
6,12,100,3.90272,4.24618,
8,1,50,3.91221,5.22314,
0,2,50,3.91817,4.86962,
10,12,100,3.92811,4.07058,
1,7,50,3.94303,5.89817,
11,5,100,3.95964,3.96493,
8,4,75,3.96315,4.18827,
11,2,50,3.96619,4.39301,
6,11,75,3.9781,4.84801,
11,7,50,3.98082,5.79146,
7,9,75,4.00204,4.02745,
1,13,75,4.00342,4.49736,
5,8,75,4.05234,5.47085,
12,9,50,4.07167,4.14972,
10,0,75,4.08413,4.55772,
6,7,50,4.10012,4.29961,
9,11,50,4.1109,6.06625,
13,0,100,4.11414,5.23997,
1,10,75,4.11998,4.1678,
11,5,50,4.12157,5.01835,
7,0,100,4.13388,5.66419,
12,7,100,4.14043,5.32218,
7,4,75,4.14234,4.14892,
12,7,100,4.15256,5.50332,
8,3,75,4.16175,4.35552,
12,11,75,4.16821,4.70705,
9,11,100,4.17984,4.61781,
1,4,50,4.17999,4.24359,
13,0,100,4.18693,4.56164,
12,11,50,4.19472,4.27233,
8,0,100,4.19811,4.75101,
12,3,50,4.20178,5.48381,
12,5,75,4.21104,4.39872,
0,12,75,4.22661,4.37003,
13,8,75,4.23153,4.75532,
11,12,50,4.23308,4.87852,
12,9,100,4.23583,5.53528,
13,12,75,4.25754,6.21808,
8,4,75,4.25766,4.3331,
10,1,100,4.26411,4.73131,
13,12,75,4.26424,4.66176,
5,11,100,4.26769,6.0862,
4,1,75,4.26814,4.50641,
11,0,75,4.27028,7.92575,
10,5,75,4.28805,9.00847,
8,11,75,4.29726,4.82844,
1,5,75,4.3144,4.82331,
10,9,50,4.32044,5.70695,
7,11,100,4.36413,4.39926,
6,2,50,4.36435,6.57311,
1,5,50,4.37101,4.40813,
12,10,75,4.37314,4.59326,
4,9,75,4.38465,5.35075,
10,0,50,4.40143,6.1006,
9,2,50,4.41005,5.779,
9,8,50,4.45675,6.30252,
7,8,50,4.47625,4.98014,
2,12,50,4.4777,4.57644,
2,1,50,4.47871,4.76125,
7,13,100,4.51933,4.70025,
13,7,100,4.53752,5.61254,
8,13,100,4.53932,4.79128,
0,10,100,4.56062,5.05266,
13,2,50,4.58703,9.12914,
0,11,50,4.60687,7.13197,
1,11,100,4.61302,6.57205,
1,10,50,4.61981,5.4816,
5,4,50,4.62727,4.71937,
12,8,50,4.63753,5.66064,
7,1,75,4.64814,5.05144,
0,1,50,4.66924,4.98282,
3,11,100,4.67099,5.63188,
13,0,75,4.672,6.79917,
11,6,75,4.70286,5.34169,
8,11,100,4.70929,4.99629,
1,13,100,4.73362,5.74987,
9,6,100,4.7365,5.54209,
2,13,100,4.73912,5.13509,
10,13,75,4.74585,6.33287,
0,11,75,4.7527,5.24643,
13,3,75,4.75888,5.0957,
7,11,100,4.76313,4.97341,
2,1,100,4.76446,11.1913,
13,2,75,4.76798,5.64645,
1,12,75,4.77187,5.40035,
10,3,50,4.7782,4.86346,
6,11,75,4.77919,10.4314,
4,7,50,4.8451,5.61559,
5,0,100,4.8503,5.84042,
0,4,100,4.85676,5.49843,
4,0,100,4.85815,10.4431,
13,8,100,4.86454,5.50464,
8,12,100,4.87533,5.22778,
0,2,75,4.8909,7.73794,
0,11,75,4.89146,5.08109,
13,7,50,4.89386,5.59365,
10,13,50,4.9072,6.15581,
13,1,100,4.91982,5.23445,
9,4,50,4.92022,5.77495,
4,5,50,4.92862,4.96031,
12,3,50,4.93277,5.6577,
12,6,100,4.94853,5.06996,
2,8,75,4.9491,6.26116,
11,13,50,4.9606,5.09871,
10,0,50,4.97746,5.9267,
6,2,100,4.98134,5.09028,
8,0,50,5.00256,9.35949,
7,13,100,5.01598,5.39532,
12,8,75,5.01701,6.48026,
4,9,75,5.02038,5.41535,
4,6,75,5.02999,5.0988,
6,8,100,5.03477,5.32454,
4,6,75,5.04091,5.07809,
12,9,50,5.06869,6.05529,
13,6,50,5.07205,6.09745,
12,9,75,5.08238,6.15046,
6,9,75,5.0827,6.09281,
3,9,75,5.08781,5.18982,
11,0,75,5.10958,5.80851,
11,3,75,5.14468,8.11293,
10,8,75,5.15721,5.62943,
9,5,75,5.16921,6.0535,
0,12,75,5.17376,6.829,
7,3,100,5.18832,5.39207,
11,6,100,5.20024,5.42922,
2,9,75,5.20631,5.51893,
13,12,50,5.21375,5.8416,
9,8,50,5.23559,5.52007,
12,7,50,5.24054,5.98423,
13,10,50,5.24529,6.73296,
12,8,100,5.27103,6.07841,
3,0,100,5.27667,5.35376,
4,0,75,5.27729,5.87589,
2,12,50,5.27982,8.26726,
3,9,50,5.28336,5.49942,
10,0,50,5.29809,5.50871,
9,5,100,5.32236,6.36224,
10,8,50,5.32698,6.70728,
6,8,50,5.33443,6.83488,
3,6,100,5.33691,5.75916,
5,12,50,5.3657,7.80255,
11,8,100,5.37677,5.73471,
4,10,100,5.38798,8.25039,
10,4,100,5.39062,6.129,
11,10,100,5.39455,5.57892,
6,7,50,5.40784,6.56814,
8,13,75,5.40958,5.67677,
8,11,75,5.41776,5.53562,
1,9,100,5.42667,10.8199,
13,12,100,5.43038,6.01953,
7,1,75,5.43827,7.14178,
7,6,75,5.44116,6.15912,
12,11,75,5.44673,5.94343,
11,2,100,5.46813,5.90459,
2,11,50,5.46835,5.67147,
2,6,75,5.49424,8.91787,
6,5,75,5.49855,7.74353,
6,0,50,5.50084,6.19885,
8,7,75,5.50349,6.1799,
0,6,50,5.52571,5.56603,
3,0,100,5.53879,6.70494,
10,1,100,5.54105,5.7455,
3,10,100,5.55161,6.88556,
8,7,50,5.55828,6.17159,
10,11,75,5.55984,5.91125,
8,2,100,5.5737,6.02677,
10,8,75,5.58267,6.91836,
7,6,100,5.59593,7.77648,
9,5,75,5.60951,6.20984,
13,2,50,5.61465,7.64896,
12,9,100,5.61509,5.66249,
2,9,50,5.63776,5.83231,
3,10,100,5.63886,5.72956,
13,7,100,5.64184,6.33161,
10,5,75,5.66918,5.69647,
2,0,50,5.66975,6.07896,
13,9,50,5.67043,7.23284,
7,1,50,5.67549,6.21245,
2,11,100,5.6914,7.14364,
11,6,75,5.69858,6.01614,
8,1,100,5.69963,8.85115,
6,7,100,5.7149,6.08522,
4,7,100,5.71998,7.31088,
10,6,100,5.72453,6.81906,
10,7,50,5.72725,6.48374,
13,8,50,5.75012,8.26197,
10,13,100,5.76369,6.89897,
6,3,100,5.77943,6.86101,
3,1,50,5.79109,6.46379,
11,12,100,5.80597,6.47271,
6,1,75,5.81641,6.51995,
5,9,100,5.82199,5.82245,
0,1,75,5.82458,6.05571,
10,8,50,5.83026,5.8722,
9,4,50,5.83265,6.83002,
5,7,75,5.85983,5.88985,
2,8,75,5.87981,6.40221,
5,10,50,5.88218,6.08589,
2,8,100,5.88968,5.92879,
10,2,100,5.89962,8.85724,
3,12,75,5.90771,6.91564,
8,11,50,5.92574,9.35125,
5,12,50,5.92678,7.08814,
7,3,75,5.93327,9.62236,
0,11,50,5.9346,6.56434,
13,7,50,5.94311,6.10894,
0,2,100,5.96229,6.31244,
9,6,75,5.98044,8.76232,
0,10,75,5.98491,6.29983,
0,3,50,5.99109,9.10481,
4,5,50,6.03299,7.23973,
8,2,50,6.03963,8.11563,
0,9,100,6.04083,7.25114,
1,0,100,6.04222,6.98259,
8,3,75,6.04335,6.50976,
2,3,50,6.04924,7.60006,
1,3,75,6.0517,7.62877,
7,3,75,6.05346,7.7292,
8,13,75,6.05708,7.10764,
5,0,75,6.06944,7.67407,
5,4,50,6.09254,6.14498,
7,1,75,6.10419,7.90314,
12,0,75,6.108,7.99139,
5,9,100,6.11664,6.62321,
5,11,75,6.13976,6.34572,
1,13,75,6.1703,6.79035,
1,0,50,6.18564,7.28172,
10,7,50,6.18997,10.5613,
5,1,100,6.19227,6.25019,
12,7,50,6.19348,6.43711,
12,2,50,6.19509,7.05724,
9,4,75,6.1984,7.26098,
11,12,75,6.20889,9.99403,
4,12,50,6.23848,8.24064,
2,1,100,6.25354,7.18047,
13,1,100,6.26529,6.8351,
2,1,75,6.26732,6.32835,
5,12,75,6.27672,7.73418,
6,13,50,6.28056,6.75328,
4,3,75,6.29156,8.29303,
7,6,75,6.29231,7.58262,
11,6,75,6.2934,6.37465,
6,10,75,6.31048,8.60174,
5,10,75,6.31304,6.42042,
8,5,50,6.33,6.3976,
12,7,50,6.34,6.76575,
12,2,100,6.35024,8.77426,
2,1,75,6.35492,6.83549,
12,10,50,6.35577,6.56805,
1,0,100,6.36349,6.59797,
8,11,50,6.3666,7.84111,
10,7,75,6.36776,6.77184,
7,6,100,6.3704,7.84465,
12,4,75,6.37049,6.99372,
4,3,50,6.37054,7.31255,
8,9,50,6.37625,7.58043,
0,3,50,6.39595,7.24175,
9,0,50,6.39928,7.74957,
8,9,100,6.41293,8.218,
11,7,50,6.4267,8.08996,
3,2,100,6.44354,8.57301,
3,10,50,6.45274,7.82687,
13,12,50,6.45981,7.45232,
4,0,100,6.46671,8.6584,
10,0,50,6.48582,8.92023,
4,9,100,6.50005,7.557,
5,7,50,6.50019,6.85939,
6,4,50,6.50486,6.57541,
13,11,100,6.5076,6.96582,
7,3,75,6.50991,6.67649,
6,4,50,6.51187,9.16621,
12,7,100,6.52291,8.61758,
1,10,100,6.5391,9.69133,
7,2,50,6.54845,8.42325,
11,9,50,6.5537,6.92819,
0,3,100,6.55599,8.93916,
5,3,100,6.55974,6.7657,
8,0,50,6.57798,6.91731,
7,2,50,6.58978,7.77482,
11,8,75,6.59442,6.84693,
12,11,100,6.59707,6.97913,
7,13,75,6.60235,6.61272,
11,1,75,6.60445,6.70661,
1,5,50,6.60727,7.20849,
5,9,50,6.63401,8.30779,
4,7,75,6.63831,9.04153,
0,4,75,6.63922,7.99661,
9,1,75,6.65077,6.95235,
10,3,75,6.6641,7.40094,
0,11,50,6.68753,8.47804,
13,12,100,6.69899,7.01102,
8,13,50,6.69953,8.05313,
13,1,50,6.70553,7.1081,
12,9,50,6.70559,6.89459,
12,6,100,6.70783,7.11626,
10,6,75,6.71486,7.04075,
10,12,50,6.72136,9.95614,
4,5,75,6.74844,7.46196,
8,6,100,6.76661,7.83468,
5,3,100,6.77387,7.65469,
1,12,50,6.79593,8.87364,
10,4,50,6.7965,6.80354,
12,1,50,6.80202,6.89637,
10,11,100,6.80503,7.02428,
0,7,100,6.80603,7.34529,
1,8,75,6.82338,6.87749,
12,3,100,6.83882,8.1061,
10,7,75,6.84168,7.02344,
5,4,50,6.84643,7.21106,
7,6,100,6.85732,7.10255,
2,12,75,6.86079,7.22723,
11,1,100,6.86231,7.18407,
9,11,75,6.86339,7.03721,
1,2,100,6.88887,6.92343,
3,1,100,6.89944,6.95687,
1,11,50,6.9007,7.63889,
10,12,50,6.9196,7.14663,
10,6,75,6.92709,7.94731,
9,1,100,6.93335,6.98457,
12,2,100,6.94706,7.14042,
11,1,50,6.96364,7.30114,
3,12,75,6.98032,7.7647,
0,13,50,6.9854,7.65172,
3,1,75,6.99171,8.21573,
9,8,75,7.00131,7.28179,
7,2,75,7.01236,7.27995,
0,12,100,7.01643,7.25068,
9,4,100,7.02522,8.8681,
4,1,100,7.05802,7.47753,
5,3,50,7.06175,7.31709,
2,7,50,7.06608,7.91566,
9,1,75,7.07839,8.37784,
0,1,50,7.0894,9.59712,
2,7,50,7.09323,7.96263,
1,3,100,7.11316,7.25859,
2,12,100,7.12433,8.1748,
3,12,100,7.13026,11.9668,
2,9,75,7.13966,7.19307,
8,10,100,7.14298,7.39808,
8,9,100,7.14454,7.43746,
11,5,100,7.15972,7.60763,
4,3,75,7.1834,9.57055,
8,7,50,7.18499,8.26882,
10,4,100,7.1973,9.59849,
6,13,75,7.20383,7.22493,
8,5,50,7.20619,7.32196,
0,10,75,7.21642,7.64666,
7,13,50,7.22066,9.38487,
11,6,100,7.25335,7.88607,
10,13,75,7.28467,7.94253,
10,5,100,7.2876,7.79225,
10,6,75,7.29424,9.17443,
4,2,75,7.29727,8.90341,
5,0,100,7.29994,8.42955,
8,6,50,7.32271,9.74157,
5,2,100,7.32561,8.60402,
8,7,75,7.32924,13.0259,
9,1,75,7.37627,7.58832,
6,8,75,7.37888,7.5325,
13,0,100,7.37983,7.97009,
3,10,100,7.38654,7.78838,
3,5,50,7.39601,7.66691,
11,10,50,7.40269,7.51948,
11,4,50,7.40811,8.45728,
7,13,100,7.40903,7.71582,
3,12,50,7.42527,8.76596,
12,13,100,7.43446,7.92336,
2,13,100,7.44047,8.98541,
13,11,75,7.44777,8.92697,
4,7,50,7.44952,7.71186,
11,8,75,7.47022,7.67513,
6,9,75,7.49113,8.8898,
11,1,75,7.49115,8.16139,
7,2,100,7.49545,10.6621,
1,10,100,7.4955,8.02679,
12,7,75,7.50266,8.24809,
7,3,100,7.5131,8.37366,
12,1,100,7.51658,10.2216,
8,2,75,7.53011,9.34132,
10,12,75,7.5398,9.41162,
10,5,75,7.5466,8.89478,
